Variable,Value
aq_hr[611],0.0
aq_hr[612],0.0
aq_hr[613],0.0
aq_hr[614],0.0
aq_hr[615],0.0
aq_hr[616],0.0
aq_hr[617],0.0
aq_hr[618],0.0
aq_hr[619],0.0
aq_hr[620],0.0
aq_hr[621],0.0
aq_hr[622],0.0
aq_hr[623],0.0
aq_hr[624],0.0
aq_hr[625],0.0
aq_hr[626],0.0
aq_hr[627],0.0
aq_hr[628],0.0
aq_hr[629],0.0
aq_hr[630],0.0
aq_hr[631],0.0
aq_hr[632],0.0
aq_hr[633],0.0
aq_hr[634],0.0
aq_hr[635],0.0
aq_hr[636],0.0
aq_hr[637],0.0
aq_hr[638],0.0
aq_hr[639],0.0
aq_hr[640],0.0
aq_hr[641],0.0
aq_hr[642],0.0
aq_hr[643],0.0
aq_hr[644],0.0
aq_hr[645],0.0
aq_hr[646],0.0
aq_hr[647],0.0
aq_hr[648],0.0
aq_hr[649],0.0
aq_hr[650],0.0
aq_hr[651],0.0
aq_hr[652],0.0
aq_hr[653],0.0
aq_hr[654],0.0
aq_hr[655],0.0
aq_hr[656],0.0
aq_hr[657],0.0
aq_hr[658],0.0
aq_hr[659],0.0
aq_hr[660],0.0
aq_hr[661],0.0
aq_hr[662],0.0
aq_hr[663],0.0
aq_hr[664],0.0
aq_hr[665],0.0
aq_hr[666],0.0
aq_hr[667],0.0
aq_hr[668],0.0
aq_hr[669],0.0
aq_hr[670],0.0
aq_hr[671],0.0
aq_hr[672],0.0
aq_hr[673],0.0
aq_hr[674],0.0
aq_hr[675],0.0
aq_hr[676],0.0
aq_hr[677],0.0
aq_hr[678],0.0
aq_hr[679],0.0
aq_hr[680],0.0
aq_hr[681],0.0
aq_hr[682],0.0
aq_hr[683],0.0
aq_hr[684],0.0
aq_hr[685],0.0
aq_hr[686],0.0
aq_hr[687],0.0
aq_hr[688],0.0
aq_hr[689],0.0
aq_hr[690],0.0
aq_hr[691],0.0
aq_hr[692],0.0
aq_hr[693],0.0
aq_hr[694],0.0
aq_hr[695],0.0
aq_hr[696],0.0
aq_hr[697],0.0
aq_hr[698],0.0
aq_hr[699],0.0
aq_hr[700],0.0
aq_hr[701],0.0
aq_hr[702],0.0
aq_hr[703],0.0
aq_hr[704],0.0
aq_hr[705],0.0
aq_hr[706],0.0
aq_hr[707],0.0
aq_hr[708],0.0
aq_hr[709],0.0
aq_hr[710],0.0
aq_hr[711],0.0
aq_hr[712],0.0
aq_hr[713],0.0
aq_hr[714],0.0
aq_hr[715],0.0
aq_hr[716],0.0
aq_hr[717],0.0
aq_hr[718],0.0
aq_hr[719],0.0
aq_hr[720],0.0
aq_hr[721],0.0
aq_hr[722],0.0
aq_hr[723],0.0
aq_hr[724],0.0
aq_hr[725],0.0
aq_hr[726],0.0
aq_hr[727],0.0
aq_hr[728],0.0
aq_hr[729],0.0
aq_hr[730],0.0
aq_hr[731],0.0
aq_hr[732],0.0
aq_hr[733],0.0
aq_hr[734],0.0
aq_hr[735],0.0
aq_hr[736],0.0
aq_hr[737],0.0
aq_hr[738],0.0
aq_hr[739],0.0
aq_hr[740],0.0
aq_hr[741],0.0
aq_hr[742],0.0
aq_hr[743],0.0
aq_hr[744],0.0
aq_hr[745],0.0
aq_hr[746],0.0
aq_hr[747],0.0
aq_hr[748],0.0
aq_hr[749],0.0
aq_hr[750],0.0
aq_hr[751],0.0
aq_hr[752],0.0
aq_hr[753],0.0
aq_hr[754],0.0
aq_hr[755],0.0
aq_hr[756],0.0
aq_hr[757],0.0
aq_hr[758],0.0
aq_hr[759],0.0
aq_hr[760],0.0
aq_hr[761],0.0
aq_hr[762],0.0
aq_hr[763],0.0
aq_hr[764],0.0
aq_hr[765],0.0
aq_hr[766],0.0
aq_hr[767],0.0
aq_hr[768],0.0
aq_hr[769],0.0
aq_hr[770],0.0
aq_hr[771],0.0
aq_hr[772],0.0
aq_hr[773],0.0
aq_hr[774],0.0
aq_hr[775],0.0
aq_hr[776],0.0
aq_hr[777],0.0
aq_hr[778],0.0
aq_hr[779],0.0
aq_hr[780],0.0
aq_hr[781],0.0
aq_hr[782],0.0
aq_hr[783],0.0
aq_hr[784],0.0
aq_hr[785],0.0
aq_hr[786],0.0
aq_hr[787],0.0
aq_hr[788],0.0
aq_hr[789],0.0
aq_hr[790],0.0
aq_hr[791],0.0
aq_hr[792],0.0
aq_hr[793],0.0
aq_hr[794],0.0
aq_hr[795],0.0
aq_hr[796],0.0
aq_hr[797],0.0
aq_hr[798],0.0
aq_hr[799],0.0
aq_hr[800],0.0
aq_hr[801],0.0
aq_hr[802],0.0
aq_hr[803],0.0
aq_hr[804],0.0
aq_hr[805],0.0
aq_hr[806],0.0
aq_hr[807],0.0
aq_hr[808],0.0
aq_hr[809],0.0
aq_hr[810],0.0
aq_hr[811],0.0
aq_hr[812],0.0
aq_hr[813],0.0
aq_hr[814],0.0
aq_hr[815],0.0
aq_hr[816],0.0
aq_hr[817],0.0
aq_hr[818],0.0
aq_hr[819],0.0
aq_hr[820],0.0
aq_hr[821],0.0
aq_hr[822],0.0
aq_hr[823],0.0
aq_hr[824],0.0
aq_hr[825],0.0
aq_hr[826],0.0
aq_hr[827],0.0
aq_hr[828],0.0
aq_hr[829],0.0
aq_hr[830],0.0
aq_hr[831],0.0
aq_hr[832],0.0
aq_hr[833],0.0
aq_hr[834],0.0
aq_hr[835],0.0
aq_hr[836],0.0
aq_hr[837],0.0
aq_hr[838],0.0
aq_hr[839],0.0
aq_hr[840],0.0
aq_hr[841],0.0
aq_hr[842],0.0
aq_hr[843],0.0
aq_hr[844],0.0
aq_hr[845],0.0
aq_hr[846],0.0
aq_hr[847],0.0
aq_hr[848],0.0
aq_hr[849],0.0
aq_hr[850],0.0
aq_hr[851],0.0
aq_hr[852],0.0
aq_hr[853],0.0
aq_hr[854],0.0
aq_hr[855],0.0
aq_hr[856],0.0
aq_hr[857],0.0
aq_hr[858],0.0
aq_hr[859],0.0
aq_hr[860],0.0
aq_hr[861],0.0
aq_hr[862],0.0
aq_hr[863],0.0
aq_hr[864],0.0
aq_hr[865],0.0
aq_hr[866],0.415
aq_hr[867],0.6427917981072555
aq_hr[868],0.7495761725163949
aq_hr[869],0.0
aq_hr[870],0.415
aq_hr[871],0.5799526813880126
aq_hr[872],0.6656420105683208
aq_hr[873],0.6984753041852471
aq_hr[874],0.7344918583812645
aq_hr[875],0.760234343529364
aq_hr[876],0.7891216327778573
aq_hr[877],0.8332095719453629
aq_hr[878],0.8723453170930382
aq_hr[879],0.0
aq_hr[880],0.415
aq_hr[881],0.6427917981072555
aq_hr[882],0.7698535163052672
aq_hr[883],0.8399979979603209
aq_hr[884],0.8946203079836532
aq_hr[885],0.0
aq_hr[886],0.415
aq_hr[887],0.6231545741324921
aq_hr[888],0.6725181363134274
aq_hr[889],0.0
aq_hr[890],0.0
aq_hr[891],0.0
aq_hr[892],0.0
aq_hr[893],0.0
aq_hr[894],0.0
aq_hr[895],0.0
aq_hr[896],0.0
aq_hr[897],0.0
aq_hr[898],0.0
aq_hr[899],0.0
aq_hr[900],0.0
aq_hr[901],0.0
aq_hr[902],0.0
aq_hr[903],0.0
aq_hr[904],0.0
aq_hr[905],0.0
aq_hr[906],0.0
aq_hr[907],0.0
aq_hr[908],0.0
aq_hr[909],0.0
aq_hr[910],0.0
aq_hr[911],0.0
aq_hr[912],0.0
aq_hr[913],0.0
aq_hr[914],0.0
aq_hr[915],0.0
aq_hr[916],0.0
aq_hr[917],0.0
aq_hr[918],0.0
aq_hr[919],0.0
aq_hr[920],0.0
aq_hr[921],0.0
aq_hr[922],0.0
aq_hr[923],0.0
aq_hr[924],0.0
aq_hr[925],0.0
aq_hr[926],0.0
aq_hr[927],0.0
aq_hr[928],0.0
aq_hr[929],0.0
aq_hr[930],0.0
aq_hr[931],0.0
aq_hr[932],0.0
aq_hr[933],0.0
aq_hr[934],0.0
aq_hr[935],0.0
aq_hr[936],0.0
aq_hr[937],0.0
aq_hr[938],0.21
aq_hr[939],0.3093690851735016
aq_hr[940],0.3524854461682373
aq_hr[941],0.36122403999646774
aq_hr[942],0.3672521057397872
aq_hr[943],0.36060811907309887
aq_hr[944],0.3612961509044863
aq_hr[945],0.36728349787009185
aq_hr[946],0.38031758418581546
aq_hr[947],0.3971594420598965
aq_hr[948],0.4242405823099126
aq_hr[949],0.0
aq_hr[950],0.21
aq_hr[951],0.3299053627760252
aq_hr[952],0.399409388092229
aq_hr[953],0.4456137399786966
aq_hr[954],0.0
aq_hr[955],0.21
aq_hr[956],0.335205047318612
aq_hr[957],0.41302640089960097
aq_hr[958],0.0
aq_hr[959],0.21
aq_hr[960],0.31268138801261824
aq_hr[961],0.3480927265670869
aq_hr[962],0.33627969575777594
aq_hr[963],0.32987257293573713
aq_hr[964],0.3213450009593813
aq_hr[965],0.313398076018476
aq_hr[966],0.30787510891428743
aq_hr[967],0.31489120429887396
aq_hr[968],0.31827489359172634
aq_hr[969],0.3154222833663447
aq_hr[970],0.3403480098453979
aq_hr[971],0.3710479541855195
aq_hr[972],0.0
aq_hr[973],0.21
aq_hr[974],0.314006309148265
aq_hr[975],0.36551732030371487
aq_hr[976],0.38987603144283756
aq_hr[977],0.0
aq_hr[978],0.21
aq_hr[979],0.31864353312302834
aq_hr[980],0.37786583606165847
aq_hr[981],0.0
aq_hr[982],0.21
aq_hr[983],0.32460567823343844
aq_hr[984],0.38612674024022525
aq_hr[985],0.0
aq_hr[986],0.0
aq_hr[987],0.0
aq_hr[988],0.0
aq_hr[989],0.0
aq_hr[990],0.0
aq_hr[991],0.0
aq_hr[992],0.0
aq_hr[993],0.0
aq_hr[994],0.0
aq_hr[995],0.0
aq_hr[996],0.0
aq_hr[997],0.0
aq_hr[998],0.0
aq_hr[999],0.0
aq_hr[1000],0.0
aq_hr[1001],0.0
aq_hr[1002],0.0
aq_hr[1003],0.0
aq_hr[1004],0.0
aq_hr[1005],0.0
aq_hr[1006],0.0
aq_hr[1007],0.0
aq_hr[1008],0.0
aq_hr[1009],0.0
aq_hr[1010],0.0
aq_hr[1011],0.0
aq_hr[1012],0.0
aq_hr[1013],0.0
aq_hr[1014],0.0
aq_hr[1015],0.0
aq_hr[1016],0.0
aq_hr[1017],0.0
aq_hr[1018],0.0
aq_hr[1019],0.0
aq_hr[1020],0.0
aq_hr[1021],0.0
aq_hr[1022],0.0
aq_hr[1023],0.0
aq_hr[1024],0.0
aq_hr[1025],0.0
aq_hr[1026],0.0
aq_hr[1027],0.0
aq_hr[1028],0.0
aq_hr[1029],0.0
aq_hr[1030],0.0
aq_hr[1031],0.0
aq_hr[1032],0.0
aq_hr[1033],0.0
aq_hr[1034],0.0
aq_hr[1035],0.0
aq_hr[1036],0.0
aq_hr[1037],0.0
aq_hr[1038],0.0
aq_hr[1039],0.0
aq_hr[1040],0.0
aq_hr[1041],0.0
aq_hr[1042],0.0
aq_hr[1043],0.0
aq_hr[1044],0.0
aq_hr[1045],0.0
aq_hr[1046],0.0
aq_hr[1047],0.0
aq_hr[1048],0.0
aq_hr[1049],0.0
aq_hr[1050],0.0
aq_hr[1051],0.0
aq_hr[1052],0.0
aq_hr[1053],0.0
aq_hr[1054],0.0
aq_hr[1055],0.0
aq_hr[1056],0.0
aq_hr[1057],0.0
aq_hr[1058],0.0
aq_hr[1059],0.0
aq_hr[1060],0.0
aq_hr[1061],0.0
aq_hr[1062],0.0
aq_hr[1063],0.0
aq_hr[1064],0.0
aq_hr[1065],0.0
aq_hr[1066],0.0
aq_hr[1067],0.0
aq_hr[1068],0.0
aq_hr[1069],0.0
aq_hr[1070],0.0
aq_hr[1071],0.0
aq_hr[1072],0.0
aq_hr[1073],0.0
aq_hr[1074],0.0
aq_hr[1075],0.0
aq_hr[1076],0.0
aq_hr[1077],0.0
aq_hr[1078],0.0
aq_hr[1079],0.0
aq_hr[1080],0.0
aq_hr[1081],0.0
aq_hr[1082],0.0
aq_hr[1083],0.0
aq_hr[1084],0.0
aq_hr[1085],0.0
aq_hr[1086],0.0
aq_hr[1087],0.0
aq_hr[1088],0.0
aq_hr[1089],0.0
aq_hr[1090],0.0
aq_hr[1091],0.0
aq_hr[1092],0.0
aq_hr[1093],0.0
aq_hr[1094],0.0
aq_hr[1095],0.0
aq_hr[1096],0.0
aq_hr[1097],0.0
aq_hr[1098],0.0
aq_hr[1099],0.0
aq_hr[1100],0.0
aq_hr[1101],0.0
aq_hr[1102],0.0
aq_hr[1103],0.0
aq_hr[1104],0.0
aq_hr[1105],0.0
aq_hr[1106],0.0
aq_hr[1107],0.0
aq_hr[1108],0.0
aq_hr[1109],0.0
aq_hr[1110],0.0
aq_hr[1111],0.0
aq_hr[1112],0.0
aq_hr[1113],0.0
aq_hr[1114],0.0
aq_hr[1115],0.0
aq_hr[1116],0.0
